Dataset including locations of surface slope breaks displaced upstream from flexural grounding line
Column 1: x-position (meters) on South Polar stereographic projection
Column 2: y-position (meters) on South Polar stereographic projection
Column 3: Displacement (meters) of surface slope break (Ib) from flexural grounding line (F)

x(m),y(m),displacement(m)
-339368.589504256,-712076.757761347,7407.24857720513
287145.221222452,-880181.57345988,1.43542673138013
-346151.245896699,-1059234.00038869,1109.27226370389
-50810.1793013403,-604995.544144585,1825.44002379753
-274487.627977205,-477917.452909204,508.856468652731
-100990.764652302,-737359.988197048,26.9377974540346
-528948.486404507,-925209.710116291,3091.4808705167
-274643.347399877,-665079.851962479,88.0979532518126
-320043.977628561,-1063402.80836434,2275.33720273834
-522662.508980472,-1175686.24875601,3020.02898146757
-159230.599481616,-590587.416237285,31.8223039265429
-518033.591225127,-908531.952112848,3.73225054579846
-162754.339564514,-589490.508564065,1416.88138071781
-327058.019350124,-806323.200893616,396.193172143021
376248.479309053,-1145831.9745614,1731.99273547852
-387996.888768977,-847343.520585315,4820.77933907135
-263112.108061681,-481034.063621677,73.1864299607793
337169.668917047,-1189695.9869811,3326.34516495727
-784797.984545194,-1179125.78716006,2205.79698247713
-174861.848635948,-707073.544919925,8205.44000637764
-562352.273760209,-989852.143765477,877.059261345717
-135807.585484766,-549506.422393608,436.065410837576
-56449.1916399273,-603934.505134104,565.293532440702
-198841.336421059,-541577.766964141,6837.8674461192
-504945.730318639,-1179317.08913053,454.445956957759
-564020.171875895,-986748.378076086,3993.71287452876
286208.732828599,-867195.992083637,634.092571398212
-306477.79929118,-880572.586857752,445.129865037987
-518781.653266388,-891534.203531563,2290.96931083649
-522633.981497221,-882356.536603285,3316.34382539095
-83054.5495131803,-761183.703044819,2045.32871621348
283412.490905352,-1196580.42193735,1331.88508661993
-170038.749714544,-606099.526843233,255.730658541539
-332052.50398767,-710397.757905594,1448.09895647839
-75452.0801339609,-595315.385819758,408.1915145407
-548299.685962596,-1017652.4166774,2645.41551723055
-497979.791526626,-995986.73454217,2248.29155864213
-758146.516365762,-1235114.02484559,673.530561658975
337187.789163525,-1189631.57152391,3341.28336623433
-372846.663636158,-858861.713172756,4499.21424531125
-223161.469811834,-481122.805651392,1381.4123172998
-517587.476855629,-1179380.10451329,2330.90951004453
-213124.056936166,-500676.803299185,96.2476306093774
65854.5422748821,-664362.767391928,1158.96338183824
325102.32636614,-947949.363759592,39.7379510510109
-515642.469919305,-901752.371730761,1819.70645818399
-241295.537071788,-443553.270411823,7259.67182662967
-695171.177409656,-1229510.43660413,391.307024337062
-161066.528632261,-576592.533158343,3559.59451001522
-265073.706701439,-662252.20674328,118.728666053283
-295664.319289536,-865021.05572487,1094.81406280047
-401088.87548678,-1066539.48538362,839.057798442958
-129667.422116001,-716640.41151086,388.612714865083
-323704.325775879,-1066230.68740972,1454.72924533118
327396.88574832,-1199732.37485392,1906.42353476861
-742400.451731546,-1162820.37222865,22.5412901656954
-262804.278980988,-889184.873485268,219.071785738712
-165437.835448834,-590992.916484889,290.853806179186
-355710.9780292,-1049752.29787233,1607.41690262091
-532632.249702692,-1056024.51916996,1293.19166357496
-159316.313675288,-590243.774020488,355.819014660861
-195470.153765793,-544162.322734089,46.6283183790255
-221373.717366538,-676125.554894476,5231.40275899868
-339059.617687173,-712821.103966285,1839.02408340474
-387973.584560665,-847462.623339416,2576.55835142437
-324158.10614565,-701942.414974242,5360.68867767253
-500613.272741265,-1106391.46395846,1166.88541840297
-221856.691051933,-450027.111646565,2543.7877962135
-343452.767799012,-1065217.16110455,142.28314716756
287236.254769641,-880149.029652607,50.3598636496216
-443479.482395733,-855515.677332361,1760.16079571575
-359710.973845435,-715133.364249081,3510.01349283248
-557552.145337113,-997031.625635549,1365.24254752105
-227883.81811379,-480934.729762268,560.288890871717
-332068.506486504,-1085653.45483088,3166.27745353797
350977.490911322,-1178058.06412717,3981.01964554377
-183153.123335831,-472208.756161466,1791.69891349563
-502947.048623852,-1140903.41700565,1132.65556315732
-412270.045746751,-881669.555539111,4029.31339760206
-113881.428132089,-727026.769656759,117.474467142133
373593.294270645,-1048599.52306296,144.131174474042
-25558.4827118031,-608333.433144699,200.246992491915
-566914.690265507,-981881.041673776,4285.85140813852
-497097.539506975,-1140133.03524312,3416.76062484868
-349061.168039767,-1055595.65753009,3982.58463087523
-785197.695653965,-1188505.38564789,177.730138027812
-103406.018522503,-734957.269689972,3042.65431103473
-780839.960740869,-1255084.66402409,1875.58550425278
-152727.801370483,-587917.38661491,93.2117655942273
-357891.68440574,-883331.252438532,2424.97423419547
-337833.979397261,-1076302.28897977,2455.35679483977
-249987.099616726,-443671.821295265,2295.39945016265
-197052.244769059,-543656.943295348,4300.10404952197
-167521.797263206,-612642.460646191,801.058084667306
-509471.933455401,-1144313.67639965,1686.49719432288
379362.325408204,-1048473.64301744,415.911058610501
-529771.503313758,-924212.024480768,199.181984748077
-161048.459366166,-575348.779640129,3663.25203185526
-387852.001735606,-847234.865103739,2706.42373519537
-138226.853985063,-699353.206918198,611.681357920766
-94001.8531463997,-745243.030608912,395.828585285833
-158798.493733516,-590719.388917206,45.0815707112107
313746.814719908,-899183.1487697,470.782010103849
379812.146919201,-1061907.59626059,2501.6468800003
-68421.7166109179,-599203.234288198,2847.00300153818
-375859.859291188,-782022.435077301,2707.11148892449
-224243.263401232,-481569.674841228,3601.73031155567
-152679.835526666,-587928.394660135,37.2887639719729
-508823.700381355,-1145952.66495441,2340.99366795243
-97119.9111608861,-741381.714856198,2722.46676280309
-14439.3926595953,-618332.429908485,75.1857339502854
-341565.855103768,-832123.989726233,259.100270872946
-283492.894956222,-695868.057289045,2838.05560680093
-190573.753274504,-714484.712016838,376.358046725969
-569085.235966299,-977620.848277414,7259.76022796939
350526.644297422,-1177089.96875689,2640.56204697716
-119237.385989377,-563546.762441885,118.393631258998
-109018.29729203,-574838.244814873,338.392320480668
45429.9371141794,-656597.874106116,78.2567765995179
318942.968523688,-1199933.39529733,703.036752459034
-158303.422952939,-716293.133721524,3533.80530792859
311375.439839467,-897858.279716561,742.065220994629
-792106.367028184,-1177242.82083062,959.443174040152
-499196.384048973,-1180216.07340488,4634.31696956319
-612176.554324517,-1261225.09967427,1340.42056240794
-163923.08393471,-574817.805977223,4513.43906428622
-774611.786987983,-1151297.68995792,30.1101559266684
-412346.070782281,-881574.824057064,7497.23592917256
-792139.332949578,-1177211.51644926,925.773295898444
-129799.831313957,-716557.085540204,245.829343851331
-265405.878965993,-662331.300419274,719.547800841056
-719890.452886172,-1220606.08597554,8207.5225791819
-296428.345438178,-694075.226710978,702.099244799522
-792140.839413312,-1177345.30487199,978.15730577348
-82755.9723369194,-760641.415012107,8989.24593927864
-516298.995131222,-1180776.88260313,7072.94467974442
-401529.070685963,-1070402.52983644,161.963651404272
-271409.49906219,-663160.938338971,540.47087216609
-221460.833755528,-676085.66161624,3531.10276814972
-44545.5915498563,-593205.741936522,2133.53528423611
-175154.466378604,-707576.348326791,7953.52281193901
-495625.892517632,-1122809.85550667,1085.2853171002
-152328.771427344,-655499.939036371,6259.37554576143
-517511.401657745,-1179257.0961951,4078.07449665992
-166038.584443667,-619883.443629178,1011.17918305164
-808476.862365659,-1232724.04555531,908.462874578083
-103463.76440112,-734865.722957766,3165.79064039282
-265313.582791006,-662297.904800052,35.2468879264938
-172920.991943568,-623041.261480439,701.920694504831
-156191.330223928,-581494.589520253,2726.18608817031
-165572.870192242,-571434.922835725,516.073827077312
-122247.348112622,-716115.159340897,44.9686406496679
379417.441079402,-1048737.68469591,785.672119120184
-400555.72550093,-1053203.73400773,1792.06977980421
387321.401001944,-1067672.70041181,1335.86475948263
-77005.3875052411,-594135.754616475,3917.36691457528
-555002.18527823,-1004550.31602107,573.082455661988
-118275.866933738,-722144.105316257,127.806957222593
-182184.23990668,-555087.145023071,338.239427898278
-233898.723196966,-476668.222626567,5561.86101587368
-200804.995822553,-692299.305395287,3779.9463242523
-807517.792479918,-1217092.66821934,543.098983260351
-152773.741757544,-587903.582583217,7.81364082457782
-237167.372883302,-473462.284087024,2519.05380985124
-226297.127039021,-478875.583084395,5356.88023204743
-166065.827111263,-570769.616165234,343.278913199872
-109680.348028423,-763637.108282163,3042.31398320379
-580177.750498777,-938199.897918528,716.475295113256
-177992.892979018,-710773.602355821,1718.83951969113
-544389.904741364,-1047703.10569127,218.596439890076
-385913.38857714,-850040.996247422,5376.99923067051
-209993.681989674,-694084.137845935,3175.09347706524
-161225.424892251,-576715.492722033,3492.40613044786
327489.503150756,-1199709.31268979,1889.49436496613
-158314.581747735,-653690.326086501,3195.06198938955
23289.1851263262,-640096.256190254,796.129591644196
-420372.281310433,-878347.541495656,1395.08356928509
-397323.949356262,-884299.501006467,4233.88571186315
57361.0677199823,-666585.015262928,4994.62990653909
-82699.4327804487,-760623.317023719,1040.92802526806
-513118.747983884,-903825.330610477,77.6360457382055
-538447.410446237,-1052706.20456608,989.127739196575
-343379.856526646,-1064958.81856406,918.755339125549
-113865.814167285,-727099.403135174,66.3261359788734
-159197.097826463,-591787.804133415,5137.70993523589
-285102.99123649,-905750.454195313,138.077419750179
-517426.703570963,-1068416.75725334,7593.02827746098
-494178.151594186,-1190695.69207372,314.061281540201
-292161.464669204,-898322.823481864,1111.35836965668
-153130.284018846,-587319.834246477,482.65809735722
-167401.028770149,-612562.099802467,1149.47634205178
-532691.323996652,-1056027.6897959,674.047215412326
-757477.711702506,-1267449.51909769,7369.32281447018
-219871.161938963,-711956.547681275,4618.68858332472
-328590.861602701,-889572.742217881,76.8945018803356
-282152.465606294,-873717.419603846,565.383708163604
-155008.029132761,-593061.517318534,126.071864607246
-164628.969501058,-590933.246808688,334.1137224659
-206994.760726724,-693982.454715586,357.247878726609
-270436.321134671,-882800.49185438,645.903480770793
-566221.473518982,-984014.182060243,1569.4007429316
-339461.222523017,-712081.320287653,7753.45958040724
-392203.301368338,-801872.530524953,1144.32554667549
-132261.593455264,-550218.835758392,824.543473339428
-333712.595150773,-1081327.76215283,596.08238613808
-525069.995909406,-1061211.3266206,123.094729968072
-427797.181708306,-872319.863645369,3063.05800216698
-167565.980317113,-567671.404350289,852.859946510397
-223115.884420037,-481006.238645538,1222.06162305667
-805227.418683745,-1209821.79614701,83.0618501372984
-508791.44534675,-1146020.56708868,2418.58527632102
-299548.579015354,-692250.112732597,4127.79934048416
-298219.166659358,-862395.947532138,38.5125176713506
-166271.374250911,-704611.830331206,2433.8280127723
-233979.020692883,-474519.082401479,3223.36800785083
-160245.48721944,-713638.385487903,1840.30488175664
-557508.522008527,-997121.400399982,1468.72508945876
-259946.436195687,-444733.909800867,1039.25917339013
73338.1063693622,-661004.374683546,1505.81793014123
287190.750834,-880165.296395635,102.626522847464
-578263.342394506,-938715.828469609,2283.77615876776
-571653.136287972,-975140.92332486,2076.95913568493
-523251.384123253,-1142857.60088299,5922.30076391077
-89496.6319052497,-767901.662000027,186.940324981214
-494076.677399179,-1126351.1129143,949.430745181297
-119236.095093237,-563384.293350992,151.973010772959
313289.899693492,-1203488.67131053,3270.54195337719
-112325.266232398,-572219.530346912,419.289269374003
-135516.547625373,-550735.736793205,439.436276086198
292946.366103958,-1312485.23043101,323.308064508375
-287464.538209224,-904333.052293733,8.13118602118245
-758233.520166395,-1167577.03133491,713.992670015638
-391934.372403776,-834755.151346451,8223.31304120036
387232.635430611,-1067704.90602552,1414.03349190468
-122243.575795832,-716007.650532708,105.69324980474
-513218.836879696,-903865.847776524,144.691549947747
-323311.058046934,-1062447.90408054,13.1314953662079
-167961.057229195,-611372.058209036,414.938553655047
257409.016661388,-845358.163485097,4547.22747087278
-145787.732000611,-718315.074183267,1443.77453794617
-161352.017668539,-589293.59093113,768.527909504209
294540.189684218,-877762.98068178,1302.84962878787
-414201.344957649,-881058.663302469,1982.1423550755
-89496.7050891127,-768134.076010782,997.473879449418
-302564.496365342,-887712.927521099,1944.25926847415
-97837.7301034798,-583054.677279714,3234.85095501232
-510244.434139859,-1076643.17568969,7052.28131235762
-379879.754439487,-1037992.07122311,931.00380150197
-339452.084981801,-712338.778643006,4387.15108511729
-359783.398226881,-715145.912536482,4286.88160289011
-772771.19475095,-1139014.28003677,1470.61743074903
-509556.769574155,-1144474.68463046,1897.06693735837
-392222.424053024,-801729.891948298,1036.64141212965
-333591.778467531,-1158115.1539664,214.597343248523
-287445.965290095,-904390.050571224,49.4387100048839
-388917.833650284,-802504.236677563,171.908311320177
-428028.347573141,-872950.556607574,127.033370545325
-212802.361598263,-504841.051196939,1122.30565130067
351004.338002836,-1177912.01816146,3475.97368926234
-323190.254434193,-1104210.67403467,2578.84964944485
-53777.8824856298,-604499.700433099,430.529640761625
-105185.954496045,-733250.057148865,349.095225880597
-465822.495159949,-1000723.80889627,537.686030725955
65773.0107020713,-664106.160818634,1263.28774281067
-127460.268187661,-687350.54969721,992.945660213256
-385903.01071965,-850098.929001662,5002.88745322233
-520984.915997452,-887356.764104711,424.612797924057
-126081.613285054,-709902.789491929,361.021197752587
-273512.195209156,-481362.195839544,880.010120302932
-476433.670432205,-984615.321968718,1386.94268821063
-228688.001118405,-667959.837330804,718.629502435039
-567778.44931255,-980720.784542774,1231.32816434637
300276.675508584,-1241794.14451365,3987.22877693418
311430.734431408,-897776.432666074,50.9861288487292
-509519.586349715,-906635.482756751,1851.94813056087
